ix,time,ms,rss,heapTotal,heapUsed,heapUsedGrowth,external,externalGrowth,arrayBuffers,arrayBuffersGrowth
1,0,0,24629248,5042176,3006856,0,1503585,0,34858,0
2,12.2958,12.2958,25206784,5308416,3391224,384368,1520021,16436,51254,16396
3,22.2685,9.9727,25288704,5308416,3460904,454048,1536405,32820,67638,32780
4,30.4262,8.157700000000002,25362432,5308416,3518200,511344,1552789,49204,84022,49164
5,35.3395,4.9133,25423872,5308416,3572832,565976,1569173,65588,100406,65548
6,40.6661,5.326599999999999,25485312,5308416,3622224,615368,1585557,81972,116790,81932
7,46.1164,5.450299999999999,25546752,5308416,3671136,664280,1601941,98356,133174,98316
8,51.4079,5.291499999999999,25595904,5308416,3720056,713200,1618325,114740,149558,114700
9,55.8861,4.478200000000001,25657344,5308416,3769416,762560,1634709,131124,165942,131084
10,61.6378,5.7517,25726976,5308416,3817904,811048,1651093,147508,182326,147468
11,66.628,4.9902000000000015,25788416,5308416,3866792,859936,1675669,172084,206902,172044
12,72.1316,5.503600000000006,25845760,5308416,3915936,909080,1692053,188468,223286,188428
13,77.3374,5.205799999999996,25903104,5308416,3963512,956656,1708437,204852,239670,204812
14,82.9826,5.645200000000003,25964544,5308416,4010648,1003792,1724821,221236,256054,221196
15,87.7266,4.744,26025984,5308416,4057840,1050984,1741205,237620,272438,237580
16,93.564,5.837399999999988,26087424,5308416,4105152,1098296,1757589,254004,288822,253964
17,99.5156,5.951600000000013,26144768,5308416,4152272,1145416,1773973,270388,305206,270348
18,104.448,4.932399999999987,26263552,5308416,4200008,1193152,1790357,286772,321590,286732
19,109.0843,4.636300000000006,25509888,5308416,3431824,1193152,1528213,286772,59446,286732
20,114.078,4.993700000000004,25567232,5308416,3478736,1240064,1544597,303156,75830,303116
21,119.4645,5.386499999999998,25624576,5308416,3525152,1286480,1560981,319540,92214,319500
22,123.0391,3.5746000000000038,25686016,5308416,3572240,1333568,1577365,335924,108598,335884
23,128.3828,5.343699999999998,25743360,5308416,3618896,1380224,1593749,352308,124982,352268
24,145.3283,16.94550000000001,25833472,5308416,3700104,1461432,1610133,368692,141366,368652
25,157.9596,12.631299999999982,26083328,5308416,3886624,1647952,1692053,450612,223286,450572
26,158.9423,0.9826999999999941,26095616,5308416,3897832,1659160,1692053,450612,223286,450572
27,159.9395,0.9972000000000207,26103808,5308416,3908016,1669344,1692053,450612,223286,450572
28,160.9873,1.0477999999999952,26116096,5308416,3918600,1679928,1692053,450612,223286,450572
29,162.1345,1.147199999999998,26124288,5308416,3929720,1691048,1692053,450612,223286,450572
30,170.7856,8.651099999999985,26185728,5308416,3977184,1738512,1708437,466996,239670,466956
31,178.7765,7.9909000000000106,26308608,5308416,4076992,1838320,1741205,499764,272438,499724
32,181.8398,3.063299999999998,26398720,5308416,4137848,1899176,1773973,532532,305206,532492
33,183.1533,1.3135000000000048,26411008,5308416,4149872,1911200,1773973,532532,305206,532492
34,184.3291,1.1758000000000095,26419200,5308416,4160648,1921976,1773973,532532,305206,532492
35,191.9779,7.648799999999994,26492928,5308416,4237400,1998728,1806741,565300,337974,565260
36,194.0795,2.1015999999999906,26505216,5308416,4252504,2013832,1806741,565300,337974,565260
37,203.8523,9.772800000000018,25829376,5570560,3553128,2013832,1560981,565300,92214,565260
38,205.2166,1.3642999999999859,25841664,5570560,3564088,2024792,1560981,565300,92214,565260
39,206.4296,1.2129999999999939,25849856,5570560,3574248,2034952,1560981,565300,92214,565260
40,212.6493,6.219700000000017,25931776,5570560,3655096,2115800,1593749,598068,124982,598028
41,213.6924,1.0430999999999813,25939968,5570560,3666040,2126744,1593749,598068,124982,598028
42,226.3075,12.615100000000012,26087424,5570560,3816560,2277264,1667477,671796,198710,671756
43,227.4189,1.1114000000000033,26099712,5570560,3827400,2288104,1667477,671796,198710,671756
44,228.6061,1.18719999999999,26112000,5570560,3842712,2303416,1667477,671796,198710,671756
45,232.4247,3.8186000000000035,26181632,5570560,3908952,2369656,1700245,704564,231478,704524
46,234.4903,2.0655999999999892,26198016,5570560,3927640,2388344,1700245,704564,231478,704524
47,236.2655,1.7752000000000123,26206208,5570560,3938888,2399592,1700245,704564,231478,704524
48,243.6968,7.431299999999993,26279936,5570560,4008824,2469528,1733013,737332,264246,737292
49,246.269,2.5722000000000094,26320896,5570560,4050400,2511104,1749397,753716,280630,753676
50,248.8498,2.580799999999982,26345472,5570560,4076624,2537328,1749397,753716,280630,753676
51,258.1019,9.252100000000013,26451968,5570560,4180944,2641648,1798549,802868,329782,802828
52,259.1739,1.0720000000000027,26464256,5570560,4195392,2656096,1798549,802868,329782,802828
53,260.5549,1.3809999999999718,26476544,5570560,4213632,2674336,1798549,802868,329782,802828
54,269.1719,8.617000000000019,25743360,5570560,3479848,2674336,1831317,835636,51254,802828
55,270.4658,1.2939000000000078,25755648,5570560,3494304,2688792,1536405,835636,67638,819212
56,272.5165,2.050700000000006,25780224,5570560,3520536,2715024,1536405,835636,67638,819212
57,277.4985,4.981999999999971,25878528,5570560,3617960,2812448,1569173,868404,100406,851980
58,278.9864,1.4879000000000246,25899008,5570560,3636376,2830864,1585557,884788,116790,868364
59,281.2774,2.290999999999997,25923584,5570560,3658272,2852760,1585557,884788,116790,868364
60,287.7395,6.462100000000021,25985024,5570560,3723856,2918344,1618325,917556,149558,901132
61,289.6778,1.9382999999999697,26009600,5570560,3750112,2944600,1618325,917556,149558,901132
62,298.0191,8.34129999999999,26124288,5570560,3863616,3058104,1667477,966708,198710,950284
63,301.5651,3.5459999999999923,26161152,5570560,3903384,3097872,1683861,983092,215094,966668
64,303.0036,1.4385000000000332,26177536,5570560,3917832,3112320,1683861,983092,215094,966668
65,306.1623,3.1587000000000103,26226688,5570560,3971136,3165624,1716629,1015860,247862,999436
66,308.4045,2.2421999999999684,26267648,5570560,4012496,3206984,1716629,1015860,247862,999436
67,309.5401,1.1356000000000108,26279936,5570560,4023160,3217648,1716629,1015860,247862,999436
68,313.0626,3.5224999999999795,26324992,5570560,4068688,3263176,1733013,1032244,264246,1015820
69,320.8788,7.816200000000038,26419200,5570560,4166064,3360552,1765781,1065012,297014,1048588
70,321.899,1.0201999999999884,26431488,5570560,4176568,3371056,1765781,1065012,297014,1048588
71,323.7726,1.8736000000000104,26460160,5570560,4206008,3400496,1782165,1081396,313398,1064972
72,328.2095,4.43689999999998,26501120,5570560,4252136,3446624,1798549,1097780,329782,1081356
73,336.1533,7.94380000000001,25788416,5570560,3532752,3446624,1839509,1138740,84022,1081356
74,337.0396,0.8863000000000056,25796608,5570560,3543096,3456968,1839509,1138740,84022,1081356
75,342.1256,5.086000000000013,25894912,5570560,3640640,3554512,1601941,1138740,133174,1130508
76,343.4377,1.3120999999999867,25907200,5570560,3651984,3565856,1601941,1138740,133174,1130508
77,346.3762,2.9384999999999764,25931776,5570560,3678648,3592520,1601941,1138740,133174,1130508
78,349.2185,2.842300000000023,25960448,5570560,3708160,3622032,1618325,1155124,149558,1146892
79,354.6204,5.401900000000012,26034176,5570560,3781752,3695624,1651093,1187892,182326,1179660
80,356.5314,1.9110000000000014,26050560,5570560,3800264,3714136,1651093,1187892,182326,1179660
81,363.192,6.660599999999988,26140672,5570560,3889680,3803552,1700245,1237044,231478,1228812
82,366.7169,3.5249000000000024,26193920,5570560,3943280,3857152,1700245,1237044,231478,1228812
83,368.0321,1.3152000000000044,26202112,5570560,3954552,3868424,1700245,1237044,231478,1228812
84,370.2048,2.1726999999999634,26226688,5570560,3983064,3896936,1716629,1253428,247862,1245196
85,376.0701,5.8653000000000475,26525696,5570560,4064120,3977992,1749397,1286196,280630,1277964
86,377.2201,1.1499999999999773,26562560,5570560,4076424,3990296,1749397,1286196,280630,1277964
87,386.5879,9.367799999999988,26685440,5570560,4199848,4113720,1798549,1335348,329782,1327116
88,387.7949,1.2069999999999936,26701824,5570560,4217416,4131288,1814933,1351732,346166,1343500
89,390.5289,2.7340000000000373,26738688,5570560,4257216,4171088,1814933,1351732,346166,1343500
90,393.6023,3.0733999999999924,26783744,5570560,4305224,4219096,1847701,1384500,378934,1376268
91,396.3522,2.7498999999999683,25993216,5570560,3496448,4219096,1847701,1384500,67638,1376268
92,400.0796,3.7274000000000456,26025984,5570560,3527920,4250568,1847701,1384500,67638,1376268
93,404.0619,3.9822999999999524,26075136,5570560,3576640,4299288,1569173,1384500,100406,1409036
94,407.0049,2.9430000000000405,26128384,5570560,3630312,4352960,1585557,1400884,116790,1425420
95,410.5627,3.557799999999986,26165248,5570560,3668240,4390888,1601941,1417268,133174,1441804
96,412.7913,2.2285999999999717,26189824,5570560,3694496,4417144,1601941,1417268,133174,1441804
97,421.2265,8.435200000000009,26234880,5570560,3740384,4463032,1618325,1433652,149558,1458188
98,428.3175,7.091000000000008,26279936,5570560,3786480,4509128,1634709,1450036,165942,1474572
99,442.0016,13.6841,26324992,5570560,3832600,4555248,1651093,1466420,182326,1490956
100,449.3499,7.348299999999995,26374144,5570560,3878664,4601312,1667477,1482804,198710,1507340
101,456.7883,7.4384000000000015,26419200,5570560,3924808,4647456,1683861,1499188,215094,1523724
102,461.0419,4.253600000000006,26468352,5570560,3970624,4693272,1700245,1515572,231478,1540108
103,1524.0817,1063.0398,26521600,5570560,4022896,4745544,1716629,1531956,247862,1556492
104,1537.8218000000002,13.740100000000211,26566656,5570560,4069240,4791888,1741205,1556532,272438,1581068
105,1556.1871,18.365299999999934,26615808,5570560,4115368,4838016,1757589,1572916,288822,1597452
106,1562.1588000000002,5.971700000000055,26660864,5570560,4161480,4884128,1773973,1589300,305206,1613836
107,1568.0333,5.874499999999898,26705920,5570560,4207608,4930256,1790357,1605684,321590,1630220
108,1574.8305,6.797199999999975,26624000,5570560,4255416,4978064,1806741,1622068,337974,1646604
109,1580.5077999999999,5.677299999999832,26673152,5570560,4298832,5021480,1823125,1638452,354358,1662988
110,1586.1759,5.668100000000095,25886720,5570560,3506072,5021480,1839509,1654836,59446,1662988
111,1592.0396,5.863700000000108,25927680,5570560,3549312,5064720,1544597,1654836,75830,1679372
112,1595.775,3.735400000000027,25972736,5570560,3592616,5108024,1560981,1671220,92214,1695756
113,1600.4397,4.6646999999998116,26013696,5570560,3636000,5151408,1577365,1687604,108598,1712140
114,1605.8357999999998,5.396099999999933,26058752,5570560,3679400,5194808,1593749,1703988,124982,1728524
115,1615.7229,9.887100000000146,26812416,5570560,3745688,5261096,1626517,1736756,157750,1761292
116,1618.4349,2.711999999999989,27025408,5570560,3765992,5281400,1626517,1736756,157750,1761292
117,1629.0109,10.576000000000022,26435584,5570560,3900232,5415640,1692053,1802292,223286,1826828
118,1635.5569,6.546000000000049,26468352,5570560,3932480,5447888,1708437,1818676,239670,1843212
119,1640.8568,5.29989999999998,26525696,5570560,3990016,5505424,1741205,1851444,272438,1875980
120,1643.3508000000002,2.494000000000142,26529792,5570560,4000048,5515456,1741205,1851444,272438,1875980
121,1649.8716,6.520799999999781,26583040,5570560,4054024,5569432,1741205,1851444,272438,1875980
122,1654.7802000000001,4.908600000000206,26951680,5570560,4103776,5619184,1773973,1884212,305206,1908748
123,1658.4314,3.6511999999997897,26820608,5570560,4126640,5642048,1790357,1900596,321590,1925132
124,1667.6232,9.191800000000057,26640384,5570560,4222720,5738128,1839509,1949748,370742,1974284
125,1670.2977,2.67450000000008,26652672,5570560,4235240,5750648,1839509,1949748,370742,1974284
126,1673.9551999999999,3.6574999999998,26681344,5570560,4264488,5779896,1839509,1949748,370742,1974284
127,1677.9270999999999,3.971900000000005,26710016,5570560,4294016,5809424,1839509,1949748,370742,1974284
128,1681.9263999999998,3.9992999999999483,26738688,5570560,4323936,5839344,1855893,1966132,387126,1990668
129,1689.7969,7.87050000000022,27639808,5570560,4354200,5869608,1872277,1982516,403510,2007052
130,1725.0403000000001,35.243400000000065,26058752,5570560,3611696,5869608,1626517,1982516,157750,2007052
131,1732.5520999999999,7.511799999999766,26251264,5570560,3627288,5885200,1626517,1982516,157750,2007052
132,1736.5902,4.038100000000213,26198016,5570560,3639400,5897312,1626517,1982516,157750,2007052
133,1758.3753000000002,21.785100000000057,26226688,5570560,3667848,5925760,1634709,1990708,165942,2015244
134,1762.7537,4.378399999999829,26234880,5570560,3677024,5934936,1634709,1990708,165942,2015244
135,1764.7563,2.0026000000000295,26251264,5570560,3688280,5946192,1651093,2007092,182326,2031628
136,1804.7565,40.00019999999995,26357760,5570560,3748552,6006464,1683861,2039860,215094,2064396
137,1814.6707999999999,9.914299999999912,26386432,5570560,3782272,6040184,1683861,2039860,215094,2064396
138,1818.5588,3.8880000000001473,26398720,5570560,3793528,6051440,1700245,2056244,231478,2080780
139,1828.3877,9.828899999999976,26431488,5570560,3825656,6083568,1700245,2056244,231478,2080780
140,1840.763,12.375299999999925,26468352,5570560,3862144,6120056,1733013,2089012,264246,2113548
141,1849.1097,8.346700000000055,26484736,5570560,3881504,6139416,1733013,2089012,264246,2113548
142,1855.979,6.869300000000067,26521600,5570560,3915664,6173576,1749397,2105396,280630,2129932
143,1867.2526,11.273599999999988,26755072,5570560,3962816,6220728,1765781,2121780,297014,2146316
144,1875.2457,7.993099999999913,26537984,5570560,3991928,6249840,1782165,2138164,313398,2162700
145,1882.1204,6.874700000000075,26570752,5570560,4026024,6283936,1798549,2154548,329782,2179084
146,1888.627,6.506599999999935,26615808,5570560,4072712,6330624,1814933,2170932,346166,2195468
147,1893.387,4.759999999999991,26652672,5570560,4109512,6367424,1847701,2203700,378934,2228236
148,1895.6514,2.2644000000000233,26669056,5570560,4128536,6386448,1847701,2203700,378934,2228236
149,1902.0552,6.403800000000047,26705920,5570560,4162672,6420584,1864085,2220084,395318,2244620
150,1906.3341,4.2789000000000215,26738688,5570560,4196824,6454736,1880469,2236468,411702,2261004
151,1911.2881,4.953999999999951,26771456,5570560,4231264,6489176,1896853,2252852,428086,2277388
152,1916.9515999999999,5.663499999999885,26812416,5570560,4265672,6523584,1913237,2269236,444470,2293772
153,1922.1653999999999,5.213799999999992,26841088,5570560,4300136,6558048,1929621,2285620,460854,2310156
154,1927.1583,4.992900000000191,26873856,5570560,4334544,6592456,1946005,2302004,477238,2326540
155,1932.638,5.479699999999866,26910720,5570560,4368952,6626864,1962389,2318388,493622,2342924
156,1937.027,4.389000000000124,26120192,5570560,3567256,6626864,1552789,2318388,84022,2342924
157,1940.5701,3.5430999999998676,26157056,5570560,3601136,6660744,1569173,2334772,100406,2359308
158,1945.0706,4.500500000000102,26189824,5570560,3635528,6695136,1585557,2351156,116790,2375692
159,1949.6208000000001,4.550200000000132,26222592,5570560,3669936,6729544,1601941,2367540,133174,2392076
160,1953.4270999999999,3.8062999999997373,26259456,5570560,3704368,6763976,1618325,2383924,149558,2408460
161,1957.0478,3.62070000000017,26292224,5570560,3738544,6798152,1634709,2400308,165942,2424844
162,1961.5771,4.529299999999921,26324992,5570560,3772944,6832552,1651093,2416692,182326,2441228
163,1965.7563,4.179200000000037,26357760,5570560,3807416,6867024,1667477,2433076,198710,2457612
164,1969.2819,3.5255999999999403,26390528,5570560,3841600,6901208,1683861,2449460,215094,2473996
165,1972.8577,3.575800000000072,26427392,5570560,3876216,6935824,1708437,2474036,239670,2498572
166,1977.4135999999999,4.555899999999838,26460160,5570560,3910336,6969944,1724821,2490420,256054,2514956
167,1981.1476,3.734000000000151,26497024,5570560,3944560,7004168,1741205,2506804,272438,2531340
168,1984.8256999999999,3.6780999999998585,26529792,5570560,3978656,7038264,1757589,2523188,288822,2547724
169,1989.051,4.225300000000061,26562560,5570560,4012856,7072464,1773973,2539572,305206,2564108
170,1993.4877999999999,4.436799999999948,26595328,5570560,4047320,7106928,1790357,2555956,321590,2580492
171,1998.1665,4.678700000000163,26628096,5570560,4081776,7141384,1806741,2572340,337974,2596876
172,2002.7305,4.563999999999851,26660864,5570560,4116208,7175816,1823125,2588724,354358,2613260
173,2007.9177,5.187200000000075,26697728,5570560,4150584,7210192,1839509,2605108,370742,2629644
174,2013.7875,5.869799999999941,27295744,5570560,4184960,7244568,1855893,2621492,387126,2646028
175,2018.3045,4.517000000000053,27561984,5570560,4219384,7278992,1872277,2637876,403510,2662412
176,2029.4886,11.184099999999944,27033600,5570560,4364216,7423824,1954197,2719796,485430,2744332
177,2033.1899,3.701300000000174,27045888,5570560,4373200,7432808,1954197,2719796,485430,2744332
178,2035.0232,1.8333000000000084,27054080,5570560,4381400,7441008,1954197,2719796,485430,2744332
179,2036.2525,1.2292999999999665,27062272,5570560,4389712,7449320,1954197,2719796,485430,2744332
180,2038.8082,2.555699999999888,27070464,5570560,4397920,7457528,1954197,2719796,485430,2744332
181,2052.1907,13.382500000000164,26357760,5570560,3660280,7457528,1634709,2719796,165942,2744332
182,2053.2744,1.0836999999996806,26365952,5570560,3668480,7465728,1634709,2719796,165942,2744332
183,2055.6079,2.3335000000001855,26374144,5570560,3676792,7474040,1634709,2719796,165942,2744332
184,2058.0484,2.4405000000001564,26382336,5570560,3684976,7482224,1634709,2719796,165942,2744332
185,2059.4831,1.4346999999997934,26390528,5570560,3693336,7490584,1634709,2719796,165942,2744332
186,2060.7553,1.2721999999998843,26398720,5570560,3701520,7498768,1634709,2719796,165942,2744332
187,2071.7029,10.94760000000042,26550272,5570560,3859488,7656736,1733013,2818100,264246,2842636
188,2073.7956,2.092699999999695,26558464,5570560,3867864,7665112,1733013,2818100,264246,2842636
189,2076.3739,2.5783000000001266,26566656,5570560,3876240,7673488,1733013,2818100,264246,2842636
190,2077.8368,1.4628999999999905,26574848,5570560,3884424,7681672,1733013,2818100,264246,2842636
191,2079.2911,1.4542999999998756,26583040,5570560,3892808,7690056,1733013,2818100,264246,2842636
192,2081.1168,1.8256999999998698,26591232,5570560,3901048,7698296,1733013,2818100,264246,2842636
193,2104.1081,22.991300000000138,26750976,5570560,4058704,7855952,1839509,2924596,370742,2949132
194,2107.677,3.5689000000002125,26759168,5570560,4067112,7864360,1839509,2924596,370742,2949132
195,2110.5816,2.9045999999998457,26767360,5570560,4075384,7872632,1839509,2924596,370742,2949132
196,2112.318,1.7364000000002306,26771456,5570560,4083520,7880768,1839509,2924596,370742,2949132
197,2115.3988,3.0807999999997264,26779648,5570560,4091840,7889088,1839509,2924596,370742,2949132
198,2119.5721,4.1732999999999265,26787840,5570560,4100256,7897504,1839509,2924596,370742,2949132
199,2134.6004,15.028299999999945,26771456,5570560,4235328,8032576,1921429,3006516,452662,3031052
200,2136.1687,1.568300000000363,26779648,5570560,4243888,8041136,1921429,3006516,452662,3031052
201,2137.8831,1.7143999999998414,26787840,5570560,4251992,8049240,1921429,3006516,452662,3031052
202,2139.7333,1.8501999999998588,26796032,5570560,4260384,8057632,1921429,3006516,452662,3031052
203,2141.9662,2.2328999999999724,26804224,5570560,4268544,8065792,1921429,3006516,452662,3031052
204,3184.2346,1042.2684,26845184,5570560,4308808,8106056,1937813,3022900,469046,3047436
205,3204.01,19.775400000000445,26877952,5570560,4343152,8140400,1954197,3039284,485430,3063820
206,3216.495,12.484999999999673,26910720,5570560,4377488,8174736,1970581,3055668,501814,3080204
207,3221.3972,4.9021999999999935,26943488,5570560,4411832,8209080,1986965,3072052,518198,3096588
208,3227.7016,6.304399999999987,26980352,5570560,4446192,8243440,2003349,3088436,534582,3112972
209,3232.6999,4.998300000000199,27013120,5570560,4480544,8277792,2019733,3104820,550966,3129356
210,3239.4051,6.705199999999877,27045888,5570560,4514896,8312144,2036117,3121204,567350,3145740
211,3245.9827,6.577600000000075,27082752,5570560,4549272,8346520,2052501,3137588,583734,3162124
212,3250.9647,4.981999999999971,27115520,5570560,4583600,8380848,2068885,3153972,600118,3178508
213,3255.9446,4.979899999999816,26140672,5570560,3605088,8380848,1552789,3153972,84022,3178508
214,3261.4503,5.505700000000161,26173440,5570560,3639128,8414888,1569173,3170356,100406,3194892
215,3266.7203,5.269999999999982,26206208,5570560,3673504,8449264,1585557,3186740,116790,3211276
216,3271.3072,4.586900000000242,26243072,5570560,3707856,8483616,1601941,3203124,133174,3227660
217,3277.3289,6.0216999999997824,26275840,5570560,3742184,8517944,1618325,3219508,149558,3244044
218,3282.3223,4.993399999999838,26308608,5570560,3776544,8552304,1634709,3235892,165942,3260428
219,3287.264,4.94170000000031,26345472,5570560,3810928,8586688,1651093,3252276,182326,3276812
220,3294.7645,7.500500000000102,26378240,5570560,3845288,8621048,1667477,3268660,198710,3293196
221,3300.3532,5.58869999999979,26411008,5570560,3879688,8655448,1683861,3285044,215094,3309580
222,3305.1117,4.758499999999913,26447872,5570560,3914056,8689816,1700245,3301428,231478,3325964
223,3311.8858,6.7741000000000895,26480640,5570560,3948408,8724168,1716629,3317812,247862,3342348
224,3338.9662,27.080399999999827,26632192,5570560,4106216,8881976,1823125,3424308,354358,3448844
225,3343.6328,4.666600000000017,26640384,5570560,4114992,8890752,1823125,3424308,354358,3448844
226,3346.4328,2.800000000000182,26648576,5570560,4123376,8899136,1823125,3424308,354358,3448844
227,3349.5968,3.16399999999976,26656768,5570560,4131504,8907264,1823125,3424308,354358,3448844
228,3354.6046,5.007800000000316,26664960,5570560,4139776,8915536,1823125,3424308,354358,3448844
229,3366.5804,11.975799999999708,26734592,5570560,4208528,8984288,1823125,3424308,354358,3448844
230,3381.4853,14.904899999999998,26828800,5570560,4302824,9078584,1921429,3522612,452662,3547148
231,3383.2814,1.796100000000024,26836992,5570560,4311184,9086944,1921429,3522612,452662,3547148
232,3385.5206,2.2391999999999825,26845184,5570560,4319488,9095248,1921429,3522612,452662,3547148
233,3389.158,3.6374000000000706,26853376,5570560,4327624,9103384,1921429,3522612,452662,3547148
234,3395.2156,6.057600000000093,26861568,5570560,4338320,9114080,1921429,3522612,452662,3547148
235,3408.6492,13.433599999999842,26931200,5570560,4408728,9184488,1921429,3522612,452662,3547148
236,3430.0305,21.38130000000001,27209728,5570560,4511240,9287000,2019733,3620916,550966,3645452
237,3432.0292,1.998700000000099,27213824,5570560,4519592,9295352,2019733,3620916,550966,3645452
238,3433.9527,1.9234999999998763,27222016,5570560,4527976,9303736,2019733,3620916,550966,3645452
239,3436.8423000000003,2.889600000000428,27234304,5570560,4538704,9314464,2019733,3620916,550966,3645452
240,3442.0764,5.234099999999671,27279360,5570560,4583256,9359016,2019733,3620916,550966,3645452
241,3446.8243,4.7479000000003,26353664,5832704,3618144,9359016,2019733,3620916,67638,3645452
242,3455.6337,8.809399999999641,26443776,5832704,3710696,9451568,1634709,3620916,165942,3743756
243,3459.9083,4.274600000000191,26451968,5832704,3719040,9459912,1634709,3620916,165942,3743756
244,3463.3507,3.442399999999907,26460160,5832704,3727320,9468192,1634709,3620916,165942,3743756
245,3469.8083,6.457600000000184,26509312,5832704,3774752,9515624,1634709,3620916,165942,3743756
246,3471.8297000000002,2.021400000000085,26517504,5832704,3782928,9523800,1634709,3620916,165942,3743756
247,3474.7606,2.9308999999998377,26529792,5832704,3793488,9534360,1634709,3620916,165942,3743756
248,3495.8993,21.13869999999997,26636288,5832704,3903304,9644176,1733013,3719220,264246,3842060
249,3505.9832,10.083900000000085,26644480,5832704,3911656,9652528,1733013,3719220,264246,3842060
250,3510.9891,5.005899999999656,26656768,5832704,3926744,9667616,1733013,3719220,264246,3842060
251,3516.7952,5.806100000000242,26693632,5832704,3962328,9703200,1733013,3719220,264246,3842060
252,3519.115,2.319799999999759,26714112,5832704,3983536,9724408,1733013,3719220,264246,3842060
253,3521.9541,2.839100000000144,26738688,5832704,4008768,9749640,1765781,3751988,297014,3874828
254,3537.6486,15.694500000000062,26759168,5832704,4102416,9843288,1839509,3825716,370742,3948556
255,3539.9694,2.320799999999963,26775552,5832704,4117360,9858232,1839509,3825716,370742,3948556
256,3544.6107,4.6413000000002285,26804224,5832704,4142848,9883720,1839509,3825716,370742,3948556
257,3548.8199,4.2091999999997824,26824704,5832704,4166056,9906928,1839509,3825716,370742,3948556
258,3551.4058999999997,2.5859999999997854,26849280,5832704,4189672,9930544,1855893,3842100,387126,3964940
259,3554.5903,3.184400000000096,26877952,5832704,4215968,9956840,1872277,3858484,403510,3981324
260,3567.0389999999998,12.448699999999917,26959872,5832704,4301192,10042064,1937813,3924020,469046,4046860
261,3571.2222,4.183200000000397,26988544,5832704,4329104,10069976,1937813,3924020,469046,4046860
262,3573.2176,1.9953999999997905,27000832,5832704,4341968,10082840,1937813,3924020,469046,4046860
263,3575.2322,2.014599999999973,27013120,5832704,4353784,10094656,1937813,3924020,469046,4046860
264,3582.1693999999998,6.937199999999848,27041792,5832704,4388408,10129280,1954197,3940404,485430,4063244
265,3585.4031,3.2337000000002263,27066368,5832704,4413144,10154016,1954197,3940404,485430,4063244
266,3600.8307999999997,15.427699999999732,27619328,5832704,4501296,10242168,2036117,4022324,567350,4145164
267,3605.6689,4.838100000000395,28053504,5832704,4529488,10270360,2036117,4022324,567350,4145164
268,3610.8944,5.225500000000011,27865088,5832704,4542288,10283160,2036117,4022324,567350,4145164
269,3614.6243,3.729899999999816,27201536,5832704,4579488,10320360,2036117,4022324,567350,4145164
270,3618.1142,3.489900000000034,27226112,5832704,4605392,10346264,2052501,4038708,583734,4161548
271,3622.4817000000003,4.367500000000291,27250688,5832704,4631680,10372552,2068885,4055092,600118,4177932
272,3630.9582,8.47649999999976,27373568,6881280,3703608,10372552,1634709,4055092,165942,4177932
273,3635.1105,4.152299999999741,27406336,6881280,3736112,10405056,1634709,4055092,165942,4177932
274,3637.603,2.492500000000291,27435008,6881280,3763848,10432792,1634709,4055092,165942,4177932
275,3639.3432000000003,1.7402000000001863,27451392,6881280,3780240,10449184,1651093,4071476,182326,4194316
276,3644.5429,5.199699999999666,27475968,6881280,3806224,10475168,1667477,4087860,198710,4210700
277,3648.1208,3.577900000000227,27500544,6881280,3829472,10498416,1667477,4087860,198710,4210700
278,3655.661,7.540199999999913,27557888,6881280,3893040,10561984,1716629,4137012,247862,4259852
279,3662.9065,7.245499999999993,27602944,6881280,3933176,10602120,1733013,4153396,264246,4276236
280,3665.9902,3.0837000000001353,27619328,6881280,3951576,10620520,1749397,4169780,280630,4292620
281,3668.4766,2.486399999999776,27639808,6881280,3970544,10639488,1749397,4169780,280630,4292620
282,3671.428,2.9513999999999214,27652096,6881280,3981720,10650664,1749397,4169780,280630,4292620
283,3674.3854,2.9574000000002343,27672576,6881280,4004392,10673336,1749397,4169780,280630,4292620
284,3677.9623,3.5769000000000233,27688960,6881280,4018856,10687800,1765781,4186164,297014,4309004
285,3681.2668,3.3044999999997344,27709440,6881280,4039208,10708152,1765781,4186164,297014,4309004
286,3687.3035,6.03670000000011,27754496,6881280,4087680,10756624,1790357,4210740,321590,4333580
287,3690.9137,3.610200000000077,27779072,6881280,4110976,10779920,1806741,4227124,337974,4349964
288,3696.6786,5.764900000000125,27811840,6881280,4146896,10815840,1823125,4243508,354358,4366348
289,3701.5733,4.89469999999983,27844608,6881280,4181208,10850152,1839509,4259892,370742,4382732
290,3707.0873,5.514000000000124,27877376,6881280,4215280,10884224,1855893,4276276,387126,4399116
291,3713.5281999999997,6.440899999999601,27914240,6881280,4250536,10919480,1872277,4292660,403510,4415500
292,3719.0346,5.5064000000002125,27959296,6881280,4297192,10966136,1888661,4309044,419894,4431884
293,3722.6132,3.578599999999824,27979776,6881280,4318752,10987696,1905045,4325428,436278,4448268
294,3729.39,6.776800000000094,28020736,6881280,4352864,11021808,1921429,4341812,452662,4464652
295,3733.8033,4.413300000000163,28049408,6881280,4386960,11055904,1937813,4358196,469046,4481036
296,3740.0784,6.2750999999998385,28082176,6881280,4421096,11090040,1954197,4374580,485430,4497420
297,3744.8393,4.76090000000022,28114944,6881280,4455232,11124176,1970581,4390964,501814,4513804
298,3749.2796,4.440299999999752,28151808,6881280,4489384,11158328,1986965,4407348,518198,4530188
299,3755.8397999999997,6.560199999999895,28184576,6881280,4523496,11192440,2003349,4423732,534582,4546572
